id,price_normalized,price,price_per_bathroom,price_per_bedroom,price_per_person,beds,accommodates,bedrooms,estimated_revenue_l365d,value_density,bathrooms_numeric,neighbourhood_target_encoded,property_type_frequency,review_to_capacity_ratio,property_type_label,neighbourhood_frequency,host_portfolio_intensity,space_efficiency,host_years,estimated_occupancy_l365d,space_per_person,occupancy_rate,availability_rate,availability_365,review_scores_value,booking_flexibility_score
34816049,0.4633781763826607,321.0,160.5,160.5,80.25,3.0,4,2.0,0.0,0.0,2.0,0.6168831168831169,0.1206307754118119,0.0,10,0.0850743270389714,17.0,1.5,11.19507186858316,0,0.5,0.2602739726027397,0.7397260273972602,270,4.79,0.03125
18926777,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,2,1.0,12672.0,0.0,1.0,0.928030303030303,0.0137103254319003,0.0,30,0.0132583366813981,3.0,2.0,12.59958932238193,0,0.5,1.0,0.0,0,4.79,0.032258064516129
31446628,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,2,1.0,12672.0,0.0,1.0,1.072463768115942,0.1206307754118119,0.0,10,0.0242567296102852,0.5,2.0,11.545516769336071,0,0.5,1.0,0.0,0,4.79,0.005524861878453
1016954968955365101,0.3766816143497757,263.0,263.0,263.0,131.5,1.0,2,1.0,0.0,0.0038022813688212,1.0,0.7483388704318937,0.0708115709120128,0.5,51,0.06046605062274,136.0,1.0,2.1546885694729636,0,0.5,0.0,1.0,365,5.0,0.25
51409142,0.3348281016442451,235.0,94.0,78.33333333333333,39.166666666666664,3.0,6,3.0,23970.0,0.2936170212765957,2.5,0.6168831168831169,0.2494977902772197,11.5,14,0.0850743270389714,4.833333333333333,1.0,4.906228610540725,102,0.5,0.5315068493150685,0.4684931506849315,171,4.7,0.5
52996565,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,2,1.0,12672.0,0.28,1.0,0.7483388704318937,0.2372940940136601,24.5,18,0.06046605062274,88.5,2.0,9.96577686516085,88,0.5,1.0,0.0,0,4.92,0.3333333333333333
1480569429113043945,0.1330343796711509,100.0,100.0,100.0,50.0,1.0,2,1.0,0.0,0.0,1.0,0.9888888888888888,0.2372940940136601,0.0,18,0.0271193250301325,33.0,1.0,0.4079397672826831,0,0.5,0.0027397260273972,0.9972602739726028,364,4.79,0.03125
49235536,0.4230194319880418,294.0,117.6,73.5,36.75,5.0,8,4.0,28224.0,0.2925170068027211,2.5,1.2875,0.2494977902772197,10.75,14,0.0120530333467255,0.25,1.25,6.291581108829569,96,0.5,0.0547945205479452,0.9452054794520548,345,4.67,0.3333333333333333
15288539,0.1599402092675635,118.0,118.0,113.0,59.0,1.0,2,0.0,30090.0,2.5338983050847457,1.0,0.9659863945578232,0.2372940940136601,149.5,18,0.0295299316994777,1.5,1.0,10.313483915126625,255,0.0,0.1260273972602739,0.873972602739726,319,4.74,0.3333333333333333
790577827429414181,0.1554559043348281,115.0,76.66666666666667,115.0,57.5,1.0,2,1.0,0.0,0.008695652173913,1.5,1.1787709497206704,0.1206307754118119,0.5,10,0.0089895540377661,30.5,1.0,5.779603011635865,0,0.5,0.2986301369863013,0.7013698630136986,256,5.0,0.03125
36637433,0.273542600896861,194.0,194.0,113.0,97.0,1.0,2,0.0,34920.0,0.0309278350515463,1.0,0.928030303030303,0.1206307754118119,3.0,10,0.0132583366813981,3.5,1.0,6.614647501711157,180,0.0,0.3643835616438356,0.6356164383561644,232,4.5,0.032258064516129
984954582754192237,0.3931240657698057,274.0,137.0,137.0,45.666666666666664,2.0,6,2.0,69870.0,0.4014598540145985,2.0,0.9192825112107624,0.2372940940136601,18.333333333333332,18,0.0111992768179991,18.0,1.0,10.269678302532512,255,0.3333333333333333,0.8082191780821918,0.1917808219178082,70,4.82,0.3333333333333333
3364074,0.273542600896861,194.0,194.0,194.0,64.66666666666667,1.0,3,1.0,30264.0,1.288659793814433,1.0,0.9888888888888888,0.2494977902772197,83.33333333333333,14,0.0271193250301325,8.333333333333334,1.0,12.098562628336756,156,0.3333333333333333,0.1397260273972602,0.8602739726027397,314,4.85,0.3333333333333333
5619003,0.2227204783258595,160.0,160.0,160.0,160.0,1.0,1,1.0,0.0,0.0,1.0,0.8403908794788274,0.0393230212936922,0.0,40,0.0154178384893531,3.0,1.0,12.635181382614649,0,1.0,0.0,1.0,365,4.79,0.032258064516129
21395483,0.0941704035874439,74.0,74.0,74.0,37.0,1.0,2,1.0,18870.0,5.824324324324325,1.0,0.756811301715439,0.004419445560466,215.5,35,0.049768983527521,1.5,1.0,8.670773442847365,255,0.5,0.1753424657534246,0.8246575342465754,301,4.77,0.5
33163969,0.6367713004484304,437.0,218.5,218.5,72.83333333333333,4.0,6,2.0,0.0,0.0,2.0,1.1923076923076923,0.1206307754118119,0.0,10,0.0078344716753716,7.666666666666667,2.0,7.841204654346338,0,0.3333333333333333,0.5123287671232877,0.4876712328767123,178,4.79,0.3333333333333333
1011564788055151434,0.0747384155455904,61.0,61.0,61.0,30.5,2.0,2,1.0,0.0,0.0,1.0,1.5941176470588236,0.0029128163921253,0.0,25,0.0085375652872639,3.0,2.0,2.3737166324435317,0,0.5,0.2602739726027397,0.7397260273972602,270,4.79,0.03125
22864701,0.179372197309417,131.0,131.0,113.0,131.0,1.0,1,0.0,7860.0,0.0458015267175572,1.0,1.1305970149253732,0.2372940940136601,6.0,18,0.0269184411410204,4.0,1.0,11.84394250513347,60,0.0,0.0356164383561643,0.9643835616438357,352,5.0,0.032258064516129
948089029073156618,0.1255605381165919,95.0,95.0,95.0,31.666666666666668,0.0,3,1.0,24225.0,0.5473684210526316,1.0,1.210144927536232,0.0311872237846524,17.333333333333332,13,0.0069304941743672,2.3333333333333335,0.0,10.5160848733744,255,0.3333333333333333,0.1589041095890411,0.8410958904109589,307,4.71,0.03125
1049549144764275338,0.2451420029895366,175.0,175.0,87.5,50.0,2.0,5,2.0,12672.0,0.2,1.0,0.756811301715439,0.2372940940136601,7.0,18,0.049768983527521,0.8,1.0,10.836413415468858,90,0.4,0.915068493150685,0.084931506849315,31,4.66,0.3333333333333333
920021587539346106,0.3886397608370702,271.0,271.0,271.0,135.5,1.0,2,1.0,0.0,0.0,1.0,0.871404399323181,0.2372940940136601,0.0,18,0.0296805946163117,2882.0,1.0,8.985626283367557,0,0.5,0.3808219178082191,0.6191780821917808,226,4.79,0.03125
6693775,0.0582959641255605,50.0,50.0,50.0,50.0,1.0,1,1.0,0.0,3.22,1.0,1.2857142857142858,0.0874849337083165,161.0,37,0.0007030936118923,5.0,1.0,10.524298425735797,0,1.0,0.0,1.0,365,4.25,0.03125
1029947954131986826,0.9177877428998504,625.0,138.88888888888889,89.28571428571429,39.0625,12.0,16,7.0,78750.0,0.056,4.5,0.9888888888888888,0.2494977902772197,2.1875,14,0.0271193250301325,0.9375,1.7142857142857142,9.831622176591376,126,0.4375,0.9808219178082191,0.0191780821917808,7,4.86,0.3333333333333333
52880170,0.2451420029895366,175.0,87.5,87.5,50.0,2.0,6,2.0,12672.0,0.2514285714285714,2.0,1.072463768115942,0.2372940940136601,7.333333333333333,18,0.0242567296102852,0.1666666666666666,1.0,9.234770704996578,55,0.3333333333333333,0.9972602739726028,0.0027397260273972,1,4.95,0.25
1401321378968742140,0.2451420029895366,175.0,175.0,87.5,50.0,2.0,8,2.0,12672.0,0.0,1.0,0.9242424242424242,0.0708115709120128,0.0,51,0.0033145841703495,818.125,1.0,2.806297056810404,0,0.25,0.1808219178082191,0.8191780821917808,299,4.79,0.5
1194558662426826069,0.7249626307922272,496.0,165.33333333333334,124.0,55.111111111111114,6.0,9,4.0,59520.0,0.0403225806451612,3.0,1.4883720930232558,0.2494977902772197,2.2222222222222223,14,0.00863800723182,0.8888888888888888,1.5,1.4401095140314852,120,0.4444444444444444,0.1753424657534246,0.8246575342465754,301,4.95,0.25
21264613,0.116591928251121,89.0,89.0,44.5,44.5,1.0,2,2.0,16020.0,3.3258426966292136,1.0,1.1787709497206704,0.0419847328244274,148.0,12,0.0089895540377661,0.5,0.5,11.405886379192332,180,1.0,0.9287671232876712,0.0712328767123287,26,4.84,0.5
1159070142274156163,0.2720478325859491,193.0,96.5,64.33333333333333,32.166666666666664,3.0,6,3.0,0.0,0.0,2.0,0.6168831168831169,0.1206307754118119,0.0,10,0.0850743270389714,10.166666666666666,1.0,5.779603011635865,0,0.5,0.4054794520547945,0.5945205479452055,217,4.79,0.03125
21635395,0.0717488789237668,59.0,59.0,113.0,29.5,1.0,2,0.0,10620.0,0.423728813559322,1.0,1.038888888888889,0.2372940940136601,12.5,18,0.0180795500200883,6.5,1.0,8.238193018480493,180,0.0,0.6767123287671233,0.3232876712328767,118,4.56,0.032258064516129
897292374359547887,0.1689088191330343,124.0,124.0,124.0,124.0,1.0,1,1.0,0.0,0.0080645161290322,1.0,0.871404399323181,0.0393230212936922,1.0,40,0.0296805946163117,5.0,1.0,11.214236824093089,0,1.0,0.5178082191780822,0.4821917808219178,176,4.0,0.032258064516129
1437941581726485877,0.3692077727952167,258.0,258.0,129.0,64.5,2.0,4,2.0,0.0,0.0,1.0,1.0076923076923077,0.2494977902772197,0.0,14,0.013057452792286,2.75,1.0,6.121834360027378,0,0.5,0.0794520547945205,0.9205479452054794,336,4.79,0.5
958135834858763455,0.2242152466367713,161.0,161.0,161.0,40.25,1.0,4,1.0,41055.0,0.4720496894409938,1.0,0.8620689655172413,0.0419847328244274,19.0,12,0.0116512655685014,0.25,1.0,9.374401095140314,255,0.25,0.1287671232876712,0.8712328767123287,318,4.84,0.5
24158757,0.0627802690582959,53.0,53.0,53.0,26.5,1.0,2,1.0,13515.0,5.943396226415095,1.0,1.153225806451613,0.0874849337083165,157.5,37,0.0062274005624748,1.5,1.0,13.322381930184806,255,0.5,0.1835616438356164,0.8164383561643835,298,4.81,0.5
832613812747066912,0.5306427503736921,366.0,183.0,91.5,36.6,6.0,10,4.0,54900.0,0.221311475409836,2.0,1.1787709497206704,0.2494977902772197,8.1,14,0.0089895540377661,0.1,1.5,6.885694729637235,150,0.4,0.1095890410958904,0.8904109589041096,325,4.79,0.3333333333333333
1841832,0.1464872944693572,109.0,109.0,109.0,54.5,1.0,2,1.0,19620.0,1.834862385321101,1.0,1.038888888888889,0.2372940940136601,100.0,18,0.0180795500200883,3.0,1.0,13.34154688569473,180,0.5,0.9178082191780822,0.0821917808219178,30,4.63,0.032258064516129
1285721203600160211,0.2227204783258595,160.0,80.0,160.0,80.0,1.0,2,1.0,9920.0,0.00625,2.0,1.1923076923076923,0.0708115709120128,0.5,51,0.0078344716753716,2.5,1.0,5.160848733744011,62,0.5,0.4301369863013699,0.5698630136986301,208,5.0,0.03125
8291488,0.2944693572496263,208.0,83.2,69.33333333333333,34.666666666666664,4.0,6,3.0,26208.0,0.7403846153846154,2.5,0.756811301715439,0.0186319807151466,25.666666666666668,21,0.049768983527521,1.5,1.3333333333333333,8.410677618069816,126,0.5,0.3095890410958904,0.6904109589041096,252,4.87,0.25
1206601613187430287,0.1733931240657698,127.0,127.0,127.0,31.75,2.0,4,1.0,32385.0,2.322834645669291,1.0,0.8403908794788274,0.0708115709120128,73.75,51,0.0154178384893531,0.5,2.0,1.4182067077344285,255,0.25,0.5424657534246575,0.4575342465753425,167,4.56,0.5
1474873930641700064,0.4245142002989536,295.0,295.0,295.0,98.33333333333331,1.0,3,1.0,0.0,0.0,1.0,1.2087286527514232,0.2372940940136601,0.0,18,0.0264664523905182,0.3333333333333333,1.0,5.574264202600959,0,0.3333333333333333,0.7863013698630137,0.2136986301369863,78,4.79,0.5
846412131699203190,0.3766816143497757,263.0,263.0,131.5,52.6,3.0,5,2.0,67065.0,0.4220532319391635,1.0,0.756811301715439,0.2372940940136601,22.2,18,0.049768983527521,11.6,1.5,4.490075290896646,255,0.4,0.3068493150684931,0.6931506849315069,253,4.72,0.3333333333333333
1489275329179070980,0.312406576980568,220.0,220.0,73.33333333333333,44.0,4.0,5,3.0,0.0,0.0,1.0,1.2,0.2494977902772197,0.0,14,0.0027621534752912,0.2,1.3333333333333333,8.985626283367557,0,0.6,0.2438356164383561,0.7561643835616438,276,4.79,0.3333333333333333
47871031,0.460388639760837,319.0,319.0,106.33333333333331,53.166666666666664,3.0,6,3.0,73689.0,0.4263322884012539,1.0,1.1236559139784943,0.2494977902772197,22.666666666666668,14,0.0093411008437123,0.5,1.0,4.878850102669404,231,0.5,0.3315068493150685,0.6684931506849315,244,4.82,0.25
15282659,0.0926756352765321,73.0,36.5,73.0,73.0,1.0,1,1.0,17520.0,0.3561643835616438,2.0,1.6326530612244898,0.0137103254319003,26.0,30,0.0024608276416231,7.0,1.0,9.560574948665298,240,1.0,0.0794520547945205,0.9205479452054794,336,4.38,0.032258064516129
914561306340784177,0.0762331838565022,62.0,62.0,62.0,15.5,3.0,4,1.0,0.0,0.2741935483870967,1.0,1.3875,0.0012053033346725,4.25,2,0.0040176777822418,0.25,3.0,2.4914442162902124,0,0.25,0.0,1.0,365,4.59,0.03125
39463228,0.0956651718983557,75.0,75.0,75.0,75.0,1.0,1,1.0,9300.0,0.4,1.0,1.2234042553191489,0.0137103254319003,30.0,30,0.0047207713941341,4.0,1.0,9.60164271047228,124,1.0,0.2410958904109589,0.7589041095890411,277,4.8,0.03125
50037067,0.3991031390134529,278.0,278.0,139.0,55.6,2.0,5,2.0,64218.0,0.4532374100719424,1.0,1.2602739726027397,0.0419847328244274,25.2,12,0.0073322619525914,0.4,1.0,11.006160164271048,231,0.4,0.9013698630136986,0.0986301369863013,36,4.84,0.3333333333333333
50571372,0.452914798206278,314.0,314.0,314.0,78.5,2.0,4,1.0,43332.0,0.3789808917197452,1.0,0.5343137254901961,0.0311872237846524,29.75,13,0.040980313378867,3.0,2.0,11.94798083504449,138,0.25,0.2383561643835616,0.7616438356164383,278,4.8,0.25
961061872028986516,0.2989536621823617,211.0,211.0,211.0,105.5,2.0,2,1.0,9284.0,0.0995260663507109,1.0,0.871404399323181,0.2372940940136601,10.5,18,0.0296805946163117,1.0,2.0,8.528405201916495,44,0.5,0.8493150684931506,0.1506849315068493,55,4.86,0.3333333333333333
46220843,0.2720478325859491,193.0,193.0,193.0,48.25,1.0,4,1.0,34740.0,1.1865284974093264,1.0,0.6168831168831169,0.1206307754118119,57.25,10,0.0850743270389714,0.5,1.0,9.801505817932922,180,0.25,0.3232876712328767,0.6767123287671233,247,4.82,0.3333333333333333
664519179967979970,0.2556053811659193,182.0,182.0,182.0,91.0,1.0,2,1.0,11284.0,0.2142857142857142,1.0,0.8151260504201681,0.0118521494576135,19.5,11,0.0059762957010847,0.5,1.0,4.917180013689254,62,0.5,0.3589041095890411,0.6410958904109589,234,4.92,0.03125
52763167,0.1136023916292974,87.0,87.0,87.0,43.5,1.0,2,1.0,22185.0,2.931034482758621,1.0,1.22,0.2372940940136601,127.5,18,0.0025110486139011,1.5,1.0,12.276522929500342,255,0.5,0.3808219178082191,0.6191780821917808,226,4.87,0.3333333333333333
1373603196893986348,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,4,1.0,12672.0,0.0,1.0,0.871404399323181,0.0708115709120128,0.0,51,0.0296805946163117,34.75,2.0,0.783025325119781,0,0.25,0.2931506849315068,0.7068493150684931,258,4.79,0.5
47987345,0.515695067264574,356.0,178.0,118.66666666666669,35.6,4.0,10,3.0,8544.0,0.2584269662921348,2.0,0.6168831168831169,0.0186319807151466,9.2,21,0.0850743270389714,0.1,1.3333333333333333,4.856947296372348,24,0.3,0.3260273972602739,0.673972602739726,246,4.67,0.3333333333333333
1208050727573210590,0.1434977578475336,107.0,107.0,53.5,21.4,2.0,5,2.0,14124.0,0.2616822429906542,1.0,1.2875,0.2494977902772197,5.6,14,0.0120530333467255,1.0,1.0,6.86652977412731,132,0.4,0.5643835616438356,0.4356164383561643,159,4.46,0.3333333333333333
819775623437818792,0.0941704035874439,74.0,74.0,74.0,37.0,1.0,2,1.0,0.0,0.0,1.0,0.756811301715439,0.0393230212936922,0.0,40,0.049768983527521,0.5,1.0,5.900068446269678,0,0.5,0.5123287671232877,0.4876712328767123,178,4.79,0.03125
4962043,0.2451420029895366,175.0,175.0,87.5,50.0,2.0,6,2.0,12672.0,0.7428571428571429,1.0,1.5302013422818792,0.2494977902772197,21.666666666666668,14,0.0074829248694254,0.5,1.0,11.564681724845997,121,0.3333333333333333,1.0,0.0,0,4.78,0.5
862563062568759650,0.3946188340807174,275.0,137.5,137.5,39.285714285714285,2.0,7,2.0,51150.0,0.0763636363636363,2.0,1.094972067039106,0.2372940940136601,3.0,18,0.0179791080755323,1.8571428571428572,1.0,14.291581108829568,186,0.2857142857142857,0.8410958904109589,0.1589041095890411,58,4.67,0.03125
30571648,0.4977578475336323,344.0,114.66666666666669,68.8,21.5,8.0,16,5.0,87720.0,1.061046511627907,3.0,1.6129032258064515,0.2494977902772197,22.8125,14,0.0015568501406187,0.125,1.6,7.110198494182067,255,0.3125,0.1068493150684931,0.8931506849315068,326,4.67,0.3333333333333333
36950002,0.1016442451420029,79.0,79.0,79.0,39.5,1.0,2,1.0,6636.0,1.0886075949367089,1.0,0.9142857142857144,0.0874849337083165,43.0,37,0.0017577340297308,2.5,1.0,10.184804928131417,84,0.5,0.7616438356164383,0.2383561643835616,87,4.79,0.25
51508029,0.1031390134529148,80.0,136.75,80.0,80.0,1.0,1,1.0,0.0,0.1875,0.0,0.7483388704318937,0.0029128163921253,15.0,38,0.06046605062274,10.0,1.0,9.505817932922657,0,1.0,0.0191780821917808,0.9808219178082191,358,4.6,0.03125
26058962,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,2,1.0,12672.0,0.0,1.0,0.7483388704318937,0.0095419847328244,0.0,20,0.06046605062274,2.0,2.0,7.490759753593429,0,0.5,1.0,0.0,0,4.79,0.032258064516129
941300552764472672,0.1674140508221225,123.0,123.0,123.0,61.5,1.0,2,1.0,15252.0,0.032520325203252,1.0,0.756811301715439,0.2372940940136601,2.0,18,0.049768983527521,0.5,1.0,4.736481861738535,124,0.5,0.4849315068493151,0.5150684931506849,188,4.75,0.03125
1351442314435611905,0.2914798206278027,206.0,206.0,206.0,103.0,1.0,2,1.0,0.0,0.0,1.0,0.871404399323181,0.2372940940136601,0.0,18,0.0296805946163117,92.0,1.0,4.369609856262834,0,0.5,0.273972602739726,0.726027397260274,265,4.79,0.032258064516129
34816466,0.2451420029895366,175.0,58.333333333333336,58.333333333333336,50.0,2.0,8,3.0,12672.0,0.0628571428571428,3.0,0.6168831168831169,0.1206307754118119,1.375,10,0.0850743270389714,8.5,0.6666666666666666,11.19507186858316,0,0.375,1.0,0.0,0,4.82,0.032258064516129
775557950936909442,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,4,1.0,12672.0,0.1085714285714285,1.0,0.7483388704318937,0.2372940940136601,4.75,18,0.06046605062274,26.25,2.0,9.363449691991786,33,0.25,1.0,0.0,0,4.95,0.3333333333333333
918148573078751738,0.312406576980568,220.0,220.0,220.0,55.0,1.0,4,1.0,0.0,0.0045454545454545,1.0,1.1688311688311688,0.2372940940136601,0.25,18,0.0154680594616311,35.5,1.0,9.593429158110885,0,0.25,0.0,1.0,365,5.0,0.032258064516129
45563477,0.2451420029895366,175.0,175.0,87.5,50.0,2.0,4,2.0,12672.0,0.4514285714285714,1.0,0.756811301715439,0.1206307754118119,19.75,10,0.049768983527521,0.25,1.0,5.215605749486653,0,0.5,1.0,0.0,0,4.7,0.125
35112211,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,2,1.0,12672.0,0.0285714285714285,1.0,1.1428571428571428,0.0874849337083165,2.5,37,0.0007030936118923,4.0,2.0,11.92060232717317,124,0.5,1.0,0.0,0,5.0,0.03125
40006970,0.2301943198804185,165.0,165.0,165.0,55.0,2.0,3,1.0,29700.0,0.0909090909090909,1.0,1.072463768115942,0.2372940940136601,5.0,18,0.0242567296102852,1.0,2.0,10.195756331279943,180,0.3333333333333333,0.0958904109589041,0.9041095890410958,330,4.53,0.032258064516129
1375403283386775581,0.9985052316890882,679.0,679.0,679.0,169.75,3.0,4,1.0,7469.0,0.0014727540500736,1.0,0.70995670995671,0.2372940940136601,0.25,18,0.0116010445962233,59.0,3.0,9.059548254620124,11,0.25,0.2602739726027397,0.7397260273972602,270,5.0,0.5
6588780,0.0553064275037369,48.0,48.0,48.0,48.0,1.0,1,1.0,11904.0,0.2291666666666666,1.0,1.2875,0.0137103254319003,11.0,30,0.0120530333467255,4.0,1.0,10.702258726899384,248,1.0,0.5287671232876713,0.4712328767123288,172,4.82,0.03125
912509228872642427,0.3707025411061285,259.0,259.0,259.0,129.5,1.0,2,1.0,17094.0,0.0579150579150579,1.0,0.8403908794788274,0.1206307754118119,7.5,10,0.0154178384893531,1.0,1.0,8.492813141683778,66,0.5,0.5917808219178082,0.4082191780821917,149,4.8,0.1666666666666666
51786319,0.2451420029895366,175.0,87.5,87.5,50.0,2.0,4,2.0,12672.0,0.0,2.0,1.072463768115942,0.1206307754118119,0.0,10,0.0242567296102852,0.25,1.0,9.070499657768652,0,0.5,1.0,0.0,0,4.79,0.032258064516129
1370537721184354968,0.1808669656203288,132.0,132.0,66.0,33.0,3.0,4,2.0,14256.0,0.1363636363636363,1.0,1.375,0.0018079550020088,4.5,64,0.0004017677782241,0.5,1.5,2.1218343600273784,108,0.5,0.5287671232876713,0.4712328767123288,172,4.89,0.3333333333333333
834204382399601571,0.1539611360239162,114.0,114.0,114.0,57.0,1.0,2,1.0,6270.0,0.2543859649122807,1.0,1.072463768115942,0.0708115709120128,14.5,51,0.0242567296102852,19.0,1.0,2.806297056810404,55,0.5,0.0794520547945205,0.9205479452054794,336,5.0,0.2
585469,0.1255605381165919,95.0,95.0,95.0,47.5,1.0,2,1.0,24225.0,7.821052631578947,1.0,1.2830188679245282,0.2372940940136601,371.5,18,0.0053234230614704,1.0,1.0,13.423682409308691,255,0.5,0.1232876712328767,0.8767123287671232,320,4.91,0.03125
1244631993738266780,0.5754857997010463,396.0,132.0,198.0,44.0,5.0,9,2.0,100980.0,0.1565656565656565,3.0,0.9888888888888888,0.1206307754118119,6.888888888888889,10,0.0271193250301325,2.888888888888889,2.5,1.6509240246406571,255,0.2222222222222222,0.0273972602739726,0.9726027397260274,355,4.85,0.5
1428433771071610502,0.1644245142002989,121.0,121.0,121.0,60.5,1.0,2,1.0,7986.0,0.0909090909090909,1.0,1.1923076923076923,0.2494977902772197,5.5,14,0.0078344716753716,0.5,1.0,8.106776180698152,66,0.5,0.8356164383561644,0.1643835616438356,60,4.91,0.3333333333333333
791992314641804225,0.5411061285500748,373.0,186.5,124.33333333333331,62.166666666666664,3.0,6,3.0,35808.0,0.0965147453083109,2.0,0.6168831168831169,0.2494977902772197,6.0,14,0.0850743270389714,13.166666666666666,1.0,3.3867214236824092,96,0.5,0.0931506849315068,0.9068493150684932,331,4.78,0.5
1395557087705796857,0.1554559043348281,115.0,115.0,115.0,38.333333333333336,1.0,3,1.0,8280.0,0.1043478260869565,1.0,0.756811301715439,0.2372940940136601,4.0,18,0.049768983527521,14.333333333333334,1.0,12.687200547570155,72,0.3333333333333333,0.5205479452054794,0.4794520547945205,175,4.75,0.5
53183566,0.1434977578475336,107.0,107.0,113.0,53.5,1.0,2,0.0,13482.0,0.8504672897196262,1.0,1.2087286527514232,0.2372940940136601,45.5,18,0.0264664523905182,6.0,1.0,6.1300479123887746,126,0.0,0.3616438356164383,0.6383561643835617,233,4.46,0.5
2111987,0.1016442451420029,79.0,79.0,79.0,79.0,2.0,1,1.0,0.0,0.0632911392405063,1.0,1.1787709497206704,0.0874849337083165,5.0,37,0.0089895540377661,38.0,2.0,13.56331279945243,0,1.0,0.7561643835616438,0.2438356164383561,89,5.0,0.03125
1239521370290471798,0.1360239162929745,102.0,102.0,113.0,25.5,2.0,4,0.0,24480.0,0.4019607843137255,1.0,1.2867132867132869,0.2372940940136601,10.25,18,0.0143631980715146,24.0,1.0,1.5906913073237507,240,0.0,0.0986301369863013,0.9013698630136986,329,4.73,0.5
1373968078335720056,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,2,1.0,12672.0,0.0,1.0,1.3030852994555353,0.2372940940136601,0.0,18,0.0276717557251908,1.0,2.0,10.97056810403833,0,0.5,1.0,0.0,0,4.79,0.03125
1374779553275531986,0.0881913303437967,70.0,70.0,70.0,35.0,1.0,2,1.0,420.0,0.0142857142857142,1.0,1.3875,0.0874849337083165,0.5,37,0.0040176777822418,1.0,1.0,6.9897330595482545,6,0.5,0.9616438356164384,0.0383561643835616,14,5.0,0.5
644806912475308989,0.7085201793721974,485.0,194.0,161.66666666666666,60.625,3.0,8,3.0,0.0,0.002061855670103,2.5,0.9345794392523364,0.2494977902772197,0.125,14,0.0053736440337484,0.375,1.0,12.060232717316904,0,0.375,0.0191780821917808,0.9808219178082191,358,5.0,0.032258064516129
1017970449947752243,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,2,1.0,12672.0,0.0,1.0,0.7483388704318937,0.0708115709120128,0.0,51,0.06046605062274,136.0,2.0,2.1546885694729636,0,0.5,0.0,1.0,365,4.79,0.25
51267397,0.2451420029895366,175.0,175.0,87.5,50.0,2.0,4,2.0,12672.0,0.4285714285714285,1.0,1.162790697674419,0.2494977902772197,18.75,14,0.006478505423865,2.25,1.0,10.967830253251195,28,0.5,1.0,0.0,0,4.83,0.0666666666666666
299720,0.1569506726457399,116.0,116.0,116.0,29.0,1.0,4,1.0,21576.0,0.603448275862069,1.0,0.9888888888888888,0.1206307754118119,17.5,10,0.0271193250301325,0.25,1.0,14.836413415468858,186,0.25,0.1068493150684931,0.8931506849315068,326,4.61,0.03125
982793880324030632,0.319880418535127,225.0,225.0,225.0,112.5,1.0,2,1.0,0.0,0.0,1.0,0.756811301715439,0.1206307754118119,0.0,10,0.049768983527521,0.5,1.0,11.247091033538672,0,0.5,0.7726027397260274,0.2273972602739726,83,4.79,0.03125
1018833250497977310,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,2,1.0,12672.0,0.0,1.0,0.7483388704318937,0.0708115709120128,0.0,51,0.06046605062274,136.0,2.0,2.1546885694729636,0,0.5,0.0,1.0,365,4.79,0.25
857596257496369527,0.2451420029895366,175.0,175.0,175.0,50.0,2.0,1,1.0,12672.0,0.0114285714285714,1.0,0.70995670995671,0.0393230212936922,2.0,40,0.0116010445962233,63.0,2.0,5.470225872689938,60,1.0,0.6356164383561644,0.3643835616438356,133,5.0,0.032258064516129
8014,0.0837070254110612,67.0,33.5,67.0,67.0,1.0,1,1.0,737.0,1.3432835820895523,2.0,1.3777777777777778,0.0874849337083165,90.0,37,0.0067798312575331,8.0,1.0,16.476386036960985,11,1.0,0.8849315068493151,0.1150684931506849,42,4.66,0.2
1510524123863448041,0.3153961136023916,222.0,222.0,111.0,55.5,2.0,4,2.0,0.0,0.0,1.0,0.5343137254901961,0.0186319807151466,0.0,21,0.040980313378867,6.75,1.0,2.4750171115674195,0,0.5,0.1068493150684931,0.8931506849315068,326,4.79,0.3333333333333333
815863365414247301,0.1390134529147982,104.0,104.0,104.0,26.0,2.0,4,1.0,26520.0,1.1923076923076923,1.0,1.145077720207254,0.2494977902772197,31.0,14,0.0096926476496584,0.5,2.0,8.09034907597536,255,0.25,0.3424657534246575,0.6575342465753424,240,4.77,0.3333333333333333
1111890643699344216,0.3871449925261584,270.0,90.0,67.5,27.0,6.0,10,4.0,35640.0,0.174074074074074,3.0,1.0901639344262295,0.2494977902772197,4.7,14,0.0061269586179188,0.2,1.5,1.9767282683093772,132,0.4,0.5561643835616439,0.4438356164383562,162,4.64,0.5
