id,baseline_score,w2v_score,bert_score
592761644529052745,0.9999999696439171,0.7039585567036771,0.3831782352438649
592806403426207689,-0.9656211553693758,-0.024314630315734345,0.0003738181276328909
592950954865791900,-0.5474621737549681,0.9179749557342315,-0.5961498228546998
592996042163285981,-0.31412450418553267,0.9702662188761491,-0.9999963956895883
593492446273671053,-0.8621192816772726,0.7167203055060408,0.37440682810146797
593519375312173996,-0.9990413447896856,0.00042383915277403167,-0.7254835675990802
593520309401425998,-0.37934198327370305,-0.14852503264229247,0.6957319478122939
594253182317175378,-0.9976841495729667,-0.9921575021124153,-0.422654429453344
594392645895570490,0.9999842739453678,0.2624146277745687,0.4607554322512619
594748725812628473,0.9998344983561621,0.9983140813771012,-0.08292794739336212
594838646647881413,4.9043333187735456e-05,-0.7088334711736498,-0.006199855311504915
594884693438755666,-0.9997875772060395,0.03848347646136246,-0.957300506860984
595614939103177833,0.99992645453826,-0.6936001497131492,0.0045527698226121875
596647768929826649,0.9999999994295444,0.9712495684372164,0.0006254112860060693
596925242101070405,-0.9977177650726544,-0.999130033849213,-0.9955666029838922
597035257520585294,-0.5864093405551756,0.43889554574474576,0.955999345084794
597214254931666886,-0.6543169614975979,0.9633456574801215,0.058899006797444614
597835925307239738,0.08761915849852936,0.02456137781373979,0.8867783942286211
598112337364714927,0.9997038392147747,0.8873008185987248,-0.01339086997629198
598585763555851212,-0.18768897486686906,0.2109496577314989,0.5756913341632541
599226951931628207,0.9818718685564625,0.9859501246649489,0.9835111110061672
599282510275955875,0.00016750528213639614,0.0029067566302937425,0.003937095624155651
599294001738584684,0.21259382501578475,0.0008857364961114128,0.0009129731869022454
599301722059160840,-0.21069479302162458,0.5863088562880814,0.0033439891017886998
599303617759182454,0.5669820463547385,0.4998781326409013,0.4895584546100266
599521892791564146,-0.9999426211696779,-0.973710887009361,-0.9595148151184035
600137259808003715,0.9979026384901156,0.9030968633271449,0.9999985453515643
600141797225938634,0.9999999995078006,-0.2781335793185913,0.9999999999826468
600427403866660581,-0.9952432640312634,-0.9925551073501698,-0.7920002177876962
600591926029634502,0.9997022270220137,0.9996040815752396,0.9999991151129971
600594946635588626,0.9979026384901156,0.9030968633271449,0.9999985453515643
600743308886437311,1.2306244303816292e-06,-0.1295466489562088,-0.15259773020216638
600748188778865589,2.536223194193359e-06,-0.7332868204413724,-0.9694321025109249
600784161213735620,-2.2829602505651408e-09,0.8627579491448385,0.6011285289220824
600854547422607779,-0.9999785750645541,-0.5469953218481787,-0.9998617778511535
601608794814096081,0.5528918387859496,0.31923746084134763,-0.819232221082862
601694190019746952,0.7891047851501408,0.9109002553082856,0.9998799409503127
601717723967634893,-0.0009101091804539519,-0.4181107583602447,-0.4596080484753786
602128451319116463,-2.0956350305398855e-05,0.9966773649779458,0.9999990171908215
602301309265554067,-0.00022473459427639397,-0.8903620197524952,0.975527172419971
603609071359362203,0.9278626953385716,0.6262559660623013,0.42931782466825624
603783592600748521,-0.005711570692330859,-0.12885096132677015,-0.002471557235418907
603887782327610728,0.9999999999590188,0.9183875896318606,0.7366797369321193
604268827029590871,0.853943666802135,-0.6583341350880413,-0.38448701494037385
604268938627203670,-0.9982641210778604,-0.45664903666799406,-0.9176644741413775
604269094449636024,-0.7988257093206634,-0.5240446798937378,-0.842336643564401
604446887254324767,-0.000398597663577463,-0.19086667001861002,-0.008235997248097603
604579450392557008,-0.9998817872779718,-0.9252555079344631,0.9999630496545068
606462114101600682,-0.006035548892240792,0.023128285558396175,0.9999987672105998
606554312682751427,-0.9999523485618242,-0.7295005829322417,-0.7133845146413538
606712107820843616,-0.00032018935182441516,-0.178016912349884,-0.8896070907699584
607417618030957478,0.9999999999941259,0.9885723961433495,0.8759957843307422
607426265609284906,-0.9997033877545836,-0.9691450317845026,0.9999891876670689
607466660685569771,0.9999875888377507,0.028475514097953483,-0.698384564897425
607506975974174232,0.9422099277638438,-0.8605559407981103,-0.9931366429971594
607955208228847798,-0.9999999137715004,-0.030297064744121516,0.009193790907943672
608179813357114879,-0.03505190528471685,-0.11815548074975686,-0.0795990808081883
608313662139969795,-0.8468764077637576,-0.7811732288497548,-0.9725309877041192
608328445772776049,0.9862208139708237,0.962927738283448,0.9997259604656746
608607630489019380,0.9934505628977786,0.6699654032029189,0.9999722532484465
608861075669670362,0.0022991722645575394,0.40560953708923464,0.07770423184750552
609473536651596361,-0.9998487157077923,-0.7036071468504376,0.1361077061457025
609504840086648452,-1.9137564963108749e-07,0.9943079535743142,-0.9449979128219558
610446947094958007,0.999999999806868,0.5003747804899138,0.7906132336852535
610813306685865942,0.9339725999471472,0.7559391677971048,0.4204554918189186
611080712887567223,-0.9815725701327116,0.9669319714274761,0.0011073012843049682
611114209229658792,0.9999903715259719,0.0010065865480889669,0.21657047920032738
611142630292657668,-0.6799063491103408,-0.07390524412286227,0.31669356716726854
611411609649826486,-0.999973119851653,-0.9632062442438319,-0.9996140634471583
611712351082127949,0.23053970211068622,0.015922291641853915,-0.006742712940887019
611877965743828424,5.534182991165066e-05,-0.9032770065250826,0.577180932266437
612287790306920303,0.999980848100174,0.43327991764423573,0.9999971048814749
612613675454699875,0.9518847873976841,0.5584509112923628,0.9999901735357357
612614125749763363,0.9999999998255991,0.9990624021220527,0.9855495244878584
612838241887630901,-0.013660175572522875,-0.9888276286990462,-0.6087157345588061
612858304613790590,-0.96711992009103,-0.214600932422182,0.8964329693691917
612969342981975096,-0.9147244877065374,-0.8600326519062077,0.013567378286036312
613037431723336617,0.999736984010872,-0.8754810478668636,-0.9272175477605705
613199460350211741,-0.9999616455906593,-0.7841510040971623,-0.011476505183509267
613216308111126771,-0.0630523667927087,-0.017777145391293735,1.2119771532245781e-06
613259587470740314,0.42457614096021745,-0.5665994177749454,0.11535990052382322
613557047440586414,-1.1231506154233716e-06,-0.02034708859204993,0.00021306139623448195
613573252380942207,0.0752628887240565,0.579656293180606,0.7307300291723846
613738687146543070,8.377889630386132e-06,0.12205537882739184,0.9961604483128857
614043108709054005,0.1462150900580098,-0.0195304333509511,-0.024110761941556112
614390253925171673,0.2977592630437283,0.9852035865202141,0.9999942317715318
614668383099671501,0.1176378555928691,0.26364456242531376,0.13889338658773373
614712209601998014,-0.618317172528389,-0.895683366225609,-0.9999757738377303
614766482817791301,0.5234916361053407,0.0995213547367793,0.00040212941387176643
615160545268764796,-0.9966084304531666,-0.00937037283088057,-0.8509398621826677
615447382310622346,0.9999999996405596,0.891473888263071,0.9999617454971828
615559735697986633,-0.6773183635224119,-0.20977061162986357,-0.5511353243699975
616256864598561297,0.9999999994142548,0.18659548321334216,-0.8767807453283243
616539927947675393,0.025414789108469726,-0.9230387421247725,-0.9993315825178468
617484890263976639,0.9269965735472875,0.9999800306988034,0.9991027274753084
617486252339953334,0.9535461627862192,0.8951389864474042,0.9999220820417573
617587562561526903,-0.24500759296772098,0.2806349175109231,-0.0012286327481930272
618044012093300557,-0.013749382594712568,0.9979039832670267,0.9989857506242825
618293864038603984,-0.9999999454725472,-0.38583876364973035,0.9499049773925003
618953540718165292,-0.09298982883949157,-0.8520575132514134,-0.9985867469015512
619165190590304048,0.006342036806504055,-0.0853578474650151,-0.00011023126750214009
619232413032693235,-0.09863896108465355,-0.0001648415654678504,-0.0035085553197862305
619605575248018100,-0.9601333325686248,-0.4933715812519298,0.10900220680034275
620239529211968270,-0.6578814782205211,-0.1141251916488643,0.02433881283941857
621013281538166083,0.1423621408793974,-0.9446781093692523,-0.3470191126140632
621071033093123904,0.11995044868223165,0.6726784955614943,0.9814794314994332
621365334579005523,-0.1459801487271588,-0.5117708922666949,-0.15164984416287114
621382296387496368,-0.9877504084795035,-0.6652619495292892,-0.2135913070050424
621694376334515341,-0.47224610777400833,-0.043267087194866535,-0.9465449482507341
621880045400930091,0.9999995684753515,0.08185613115551904,0.002030214992955427
622504452088086948,-0.4377737367571124,-0.00014617990051746645,0.03511749324040348
623716762920448659,-0.04053543052472702,0.7703125667612389,0.9024695508280467
623879832296293039,-0.9999831301375053,-0.5550416395303573,0.20065802228637283
624238249806327544,0.130063673869887,0.8842576006570692,0.9998132957779904
624636058489328594,-0.9755030941912051,0.3648201213212363,-5.707306912468199e-06
625284606571712261,-0.0005247271548465515,-0.30053406494884816,-0.9631669413971354
626706080931023642,-0.9963323307122287,-0.8964595613345112,-0.9969663183486502
626859542166682393,-0.07679985468380565,-0.01331159342694848,0.0005582799572947867
627336292170702003,0.0005560972824975572,-0.002704861860386285,-0.0006369919673658673
628210371770946031,-0.9999729408562242,-0.9268801231067152,0.8076317464386367
628475675507957305,-0.4102774764829726,-0.6842636438574526,0.6169186445192489
630663961910343566,-0.0011110504641902205,0.0064683871487035,0.8903548139663942
630912684169936678,0.9992827865170302,-0.15738907192742502,-0.8558303689752811
631161439909918444,-0.6479473352761892,0.7580217043039589,0.050211673673670014
632710380510327412,0.9990153101723253,0.962077773357762,-0.8089139255387799
633381229623997916,-1.7706052834614867e-05,-0.965931808001764,-0.9994123530691712
633486556142729585,0.9999996443279847,0.9981270168085098,-0.7135913064213423
633566725728505100,-0.998362344789339,0.09522938854997544,-0.3937373789978993
634061205946501334,-0.6632676523495061,0.6060338412595289,0.00016703905997672678
634244633053882932,0.7871415393372684,0.6412702147798826,0.1434137004232865
634438217968657934,-0.9999997359455759,-0.9960263221423824,-0.9999697276148157
635304024315850285,-0.7764889314813691,0.8045313313571294,0.17689613839747892
635865897984255646,-9.154145575013875e-07,-0.03340972925142133,-0.001664565908467479
637051829678544604,0.9999999999906255,0.8650562825495286,-0.4738736278051401
637577787729829412,0.9925866553589517,-0.7260836034689602,0.9999110561249952
637696165698684462,-0.5367714962614828,-0.4941428327686124,0.9957215728458437
637793771561210457,8.634390962406991e-05,0.032800079556412814,-0.9452465877962608
637949273088837509,0.9999895783633319,0.8886068429423488,0.969056355611392
638237224572570020,-0.9986139158248825,0.41270185611700594,0.230888493398697
638322552851777703,0.9999993986331254,0.04950924432589095,0.02005950878897275
638989158737500853,0.5391030049371506,-0.34848436114289827,0.011826051188146836
639080241193784080,-0.9889807138406438,-0.047268623995987205,-0.014318028474419167
639346625346850241,0.9815739635523617,-0.7626317697175639,0.9982470771890588
640007733812684635,-1.8746108236592666e-09,-0.9258446069524633,0.9900894222771925
640551686099361832,0.992562615489714,-0.24177785581707872,-0.08640216019812183
640551726334948377,0.983647965198674,0.37811128979016356,0.9999940896100007
640555054862649808,0.9917380169178213,-0.047741284519143015,-0.8174346135988735
640696495676441706,-0.39108771534395476,-0.7138882330404606,-0.8446845914150491
640839317372077306,0.005280583866776947,-0.006376126856769057,-0.009053182138433369
642190429940615962,0.9999044768095229,0.8193963655728597,-0.12155265042726719
642663875059758901,0.9816692109290617,0.950405086040703,0.9999465857603981
643399323243903269,-0.9999895848539195,0.14363084581168173,-0.9255343054486174
644102981604610478,-0.9511310063784522,-0.9952193185819254,-0.7439133786079085
644166268519481880,0.8041851123084894,-0.29337930784056393,0.8068661250424102
644801578513713497,0.9997679180707726,0.9502402834070822,0.6123456598505645
645130050229360524,-0.9989972837990473,-0.7286777776810114,-0.9627566803631799
647114906892664960,0.6391615211248184,0.3194580234633765,0.9997130920617782
647145855481654045,0.9999988615442568,0.9738189241316602,0.9997486917434648
648427492612891453,-0.9998066036742438,-0.18706473897763032,-0.00033727288809139866
648545594256455054,0.9297809842607596,0.9942976075666285,0.9977803099272208
648547914210629882,0.999880697843573,0.9240249004669574,0.997291236706894
648549709021440854,0.909293267608004,0.9942976075666285,0.9977803099272208
648576015044455600,0.11954541658463448,0.3786489349874467,0.12556684059412326
648594771621833547,-0.9999999847060994,-0.8523930693210969,-0.25016965603090574
648626157572690492,-0.9997672072745436,-0.5732800177463355,0.9008364235316173
648919264356716422,-0.9998090687448118,-0.9443137784587549,0.9999715506078057
649487124408879572,-0.8324707726197751,-0.8863709567917105,-0.9425092321004488
649876562955450912,0.9999999905653845,0.21480860038687874,0.9997977888852362
650636824505488603,-0.9389937735728828,0.24175832026865726,2.4711424908401153e-05
650647586084544103,-0.9998945047200406,0.6257138286650874,0.014874056225512165
650715822075172454,0.33505684471424996,-0.5024973734357452,-0.8377069039233194
651357811574612456,1.0543430641404978e-12,0.8653342142507183,-0.5481856325124471
651642252753202263,-0.9999682176360393,-0.7127167896295962,-0.9905989104903123
651675023426904614,0.6066617149909693,-0.9408447434831095,-0.9868137523165575
651727725817620172,0.13403914618213672,-0.9756965272304041,0.7356308668755039
652386290792106506,-0.9998195805137241,-0.013323063508764305,-0.04859843865193847
652407926580004725,-0.9999981127244636,0.9362213403200268,0.9931720922505187
652417418614152401,-0.9999999999525758,-0.7191706330158084,0.2514020271461618
652613573590059027,2.2251746741767113e-07,0.9836664684163562,0.9995028450533789
653038076124532420,0.9132686802436822,0.25143685465481513,0.9443839209626617
653674036336801052,0.00030146475512103535,0.10802191260159413,0.9885216437317372
653688070333420717,0.9999883098909775,-0.669742185521036,0.21836255937715363
654098976337353718,0.9996472152514436,0.0019539648280735055,-0.7514093123475168
654316498064430916,-0.0314444898095603,-0.18564207292501167,0.9550104913123842
654571750506516470,-0.012401685359235503,0.030293329222455916,-0.07443604243058494
655162292495026750,-0.001566191303434877,0.23172075601248326,0.9986291481008973
655179668230024994,-0.29581239129564596,-0.9406151786650305,-0.00013937052605167327
655354045768266763,0.9999975043724861,0.931338272991071,0.04205202796683759
656621251248296643,-3.557045641613947e-06,-0.8488857932998659,-0.9489949278072427
656621578521214755,2.7338884140138643e-07,-0.010233439276224072,-0.12732957913115442
656621831140409433,-0.0001837411864950702,-0.16945780000415947,-6.581889694496335e-06
656784926356865918,0.9999999673493747,0.9324760702435108,-0.9994944960846361
657528585282015594,0.045543480890678084,-0.031238504449727644,0.8648093437633114
657832194720726161,-0.9927084268469714,-0.9225957509232214,0.7338866482438603
657971701735892312,-0.9999999222769924,0.999999449104751,0.9993457956168504
658231175081209989,-0.8581217899398847,-0.5963026021940672,-0.9053348685974846
658336713353361462,-0.04440099206188558,0.9528874106445094,-0.003988172793980263
658628623211979640,-0.9135186636451864,0.1720594066743961,0.998478421843671
659333607331810097,0.08190128584882131,-0.9399811567762079,-0.9804566772768472
659434594145060945,1.0,0.75663605882916,0.9991781890414422
660141655883762569,-0.49133655324326386,0.8981714053349299,-0.9989295795641573
660175440743604855,0.5620955982600976,-0.7409660214752398,-0.6199539321222597
660335128998039146,-0.999985669595993,-0.05530429407787991,-0.6241060302530187
660443393936507444,0.9999940192179305,0.7232757609320789,0.9991390409579346
661975042079174569,-9.417222175674781e-09,-0.9392698077657878,0.40725969958381597
662233509779573719,0.986942581294747,-0.022180683904368653,-0.9999974006877365
662392806641687113,0.06844346607274221,0.5922892647383665,0.6812940396577714
662411697486571864,0.8364775783088393,0.11235447270219873,0.9998278937206597
662588744977422529,0.4862931539136912,-0.0040228147737517116,0.6457454158876003
663047756982570616,4.0639707972703377e-11,0.006537696657921326,-0.9999391540969745
664548024100513019,-0.2588022291704897,-0.7236422946439789,-0.17519826927628704
665078225179975568,-0.06043848522180579,-0.4211854993912345,-0.009198620935563076
665386827882752887,-0.5740115234836105,-0.09965577874525906,0.002994629197125517
666092763626604786,-0.05903592839397093,0.2782456153875269,0.09086244174105051
667535389112588099,-0.001828261038008045,0.0001471401330716933,-0.999999990488806
668093992157787439,1.1338884252161434e-05,-0.5383929251615823,-0.11462248388292842
668347386125270923,-0.00084299394065981,-0.8208837968082143,0.0008791305804162293
668756228030922537,-0.04098113342569024,-0.9861677936475789,0.5514829567817443
669025316045840427,0.9998729841505618,0.9990383928363737,0.9770580017450751
669159242223543175,-0.9998859152372548,0.8220698134675991,-0.005092568401534886
669570546010013500,0.9999748909955102,0.9363315657924624,0.9864143202909177
669776926501094655,-0.651025773146858,-0.9621438762081496,-0.938099153758634
670333209643254458,-0.7835948753504979,0.8502781793687136,0.9999953857897563
670893036169393623,0.9486584018107892,0.9119012861748699,0.0014775009228646548
671740961355430673,-0.2506064132486887,0.9999999999943421,-0.025618566267738965
671787174368199202,-0.5452711890182398,-0.2860385253440816,0.0001854771289553103
672489339083256918,-0.4058858321093488,0.421334797653415,0.7470699869854492
673130022159260499,0.3353498153292025,-0.7958351600265389,0.00034033086940409994
673245628020642932,0.999862316830746,0.43047191647130306,0.9518546675821457
673727948158378488,0.0027458238805574096,-0.015357194081433321,-0.04365928609169434
673728380926228229,0.9999999999928082,-0.8424467498412126,0.9155597808205707
673729100645102824,-0.0005570528357536724,-0.08951058221863147,-0.12247862019991265
673729285597688233,-0.06617026039547551,-0.0114323136870987,-6.864183646587899e-06
673729604820693593,4.391882442386338e-05,-0.024128028708066736,-1.8224078096568716e-05
673729975728517135,-9.182749925095748e-06,-0.0888219506145526,-0.0004482874422704797
673730621235324603,0.00036475207119394324,-0.0033802576417708173,1.952712528523412e-05
673737975001278152,-0.8113924585433937,-0.22843521290727428,-0.03640871456302336
673738174371685456,-0.29052478575955243,-0.3024304320316171,-0.002061439661192637
673841061541590766,-2.377353508847139e-06,-0.42972405203344544,-0.013676503857492963
674075341873582914,0.9996750365351709,0.43047191647130306,0.9518546675821457
674157409393500371,-0.9690904357177844,-0.7839314418142592,-0.9988333385978261
674563379711550329,0.9997558619202945,0.021224164127167534,-0.8866061777378905
674632552349199208,-0.000620186486399284,-0.744263158325114,0.9997927952110429
674704341439362627,0.02248735662980535,0.3668367493493971,0.9902395027263229
674790216053935146,0.9981210747492361,0.8562913550092965,-0.9999847954120493
674903072842957531,-2.4221319042142987e-15,-0.006055073150680143,0.12259730099176845
675405583558857884,-0.9988821821256073,0.8515965021747045,0.2618581145177272
675514126683818238,0.9999999898054118,-0.998464608955713,0.8869537556302544
675643288250233249,0.7523783830212569,-0.9986487996566047,-0.144249310992329
676412253849773288,-0.9870043679491878,-0.009766979974001076,-4.626325621571439e-05
676748390120733569,-0.009742548992726764,0.7763776078406789,0.8846068366265701
676944269428473808,0.9800686035502819,0.9849656439931147,0.9999961460568549
677032451764851681,-0.9555747244809315,0.24842241887994623,0.9999707221774051
677810352628161594,0.8573086579414906,-0.5800828096732218,-0.9599886490628348
678102133928742810,-0.9051419670301474,-0.8717641495050689,-0.07808477684173748
678256439674845108,-0.9999999990459869,-0.9535685155549487,-0.9958607116936805
678273142578123987,-0.018859017588474705,-0.3702100636192607,-0.15280428236116722
678276195910631083,0.0022225302674328136,-0.8949324840784233,0.999835283154705
679520789816154176,-0.7928754340900477,-0.8389211570477824,-0.1313943742485137
679586044217297483,0.07526753859271323,-0.7080641172685166,0.0573855736020672
679639817314361366,-0.9576722517503756,-0.6113394554455871,-0.8345903562713419
681252074960148968,-0.9770852367791872,-0.6113394554455871,-0.8345903562713419
681252657413248712,0.9999692103830978,0.9876860519928853,-0.03467387606750644
681789047706140246,0.2240205548081796,-0.10429206512785372,-0.9945993237153697
681790267050668671,-0.10989332551983425,-0.0299370526259612,0.038041779601770784
682048072778172493,0.2371765304389222,0.9253182045575958,0.9773747120356665
682335645285016842,0.9871574752004211,0.2466645936004095,0.9976624444807823
684234806697030831,0.999999780026977,-0.9320836733603087,-0.9998607178790391
684627170640282857,0.024755551142578484,-0.0853578474650151,-0.00011023126750214009
685138697669364481,0.9998839398407707,0.0010063202589392847,0.999175729938168
685509021070560272,0.9999956568651927,0.9959429437124205,0.999937379985605
686482400839587973,-0.3513849327949445,0.09761313694600711,0.9803035080731922
686555959758107908,0.9973065414025386,-0.3543392277297143,0.915073159748713
687108183726224534,0.9999192562852341,-0.5919418910260487,0.9999839883447823
687629887335436843,-0.9999999532320396,-0.9513543077806882,-0.13992299036278977
688328569588645214,-0.003827714091656212,2.771177474956972e-06,0.9989714979662666
688351383557214909,-0.0907819343693658,-0.9897443023797237,-0.2447682115473259
688474787268125588,0.05612790261669015,-0.21993463837183128,-0.9997634343357061
689007494710302813,-0.000839834004929408,-0.03527817526904332,-0.0014377682467844152
689758543870329399,0.9994265575942312,0.06004909191114184,0.12009810706471463
689845985298641643,2.1943495003973947e-06,1.0,0.615004581479518
689861019978822083,0.012817574726696701,0.3048680298437866,0.6964365119087019
690193375801701189,-0.017300978961988137,0.3000887398925578,0.9578602061911236
690548544716897755,0.9137715590951279,-0.9881267157596877,0.9858311009598152
690737233773649915,0.999999997438904,0.4355543867009981,0.7307718638076919
690747695691379997,0.9995108962892082,0.9384875913124199,0.9987195717030992
690903232210279866,-0.00010562219736383624,-0.000855262286789062,-0.05808382196887387
691440783956044874,0.9229220212483443,0.9550480166496917,0.9992062928352589
691498082577378997,-0.7899452399304168,0.0005043049774569909,0.9999996655283232
691939817549912801,0.9999999154472251,0.9384875913124199,0.9987195717030992
691948304901085365,-0.9998704185833853,-0.42887900029281506,0.9998161570470145
692284519031668477,0.9999983408037568,-0.9859917373892355,0.9999421865686662
692860049109783065,2.4086257130208397e-05,-0.004327986186942071,-2.30040630738171e-06
693573839098921427,-0.17816232824180966,0.03975191524128957,0.13174571681038996
694585336959561770,0.9999717050369717,0.4663832151651086,0.8474354622946246
694821766887845547,1.0472209639779983e-05,-0.002305449966862768,-1.3035633730343267e-05
696256895663507325,-6.404597843922857e-07,0.9570862287131712,-0.9787781105247026
696466637679834374,0.9610485342054181,0.3949063536087075,0.9731593995818901
696476269224778418,0.9999999958316871,0.7510723214593507,0.9992362714927624
696898552866971833,7.833599527605496e-05,-0.004598864258962302,-0.0001366435445574674
697226509493400648,0.9999969630850548,0.29858230833210175,0.001181513667671266
697784972854862133,0.05983069079889286,0.5922892647383665,0.6812940396577714
697897491608822113,-0.5778020626821206,0.28239588988141273,-0.2111734959002619
697914490249566982,-0.051241655234838576,0.15127516923206444,0.17731933027759392
698696792836408288,0.9798002767354758,0.22747140597647666,0.9971078175061382
698711120316020603,0.008602575523793867,0.9127923526300162,-1.986105289012747e-05
699874676728842345,-0.9929826665929844,0.1868088579330184,-0.9763938307207286
699989623347824026,-0.21456955555466364,-0.09196674524924556,-0.9808166583224672
700647098001993002,0.9347840431485877,0.9962505617849986,0.9998811458846403
700856230472635763,-0.8682607023656236,-0.8356633700855537,-0.8751677364081937
702094670509311136,-0.8083135035592757,-0.30469168971622296,0.990063136648472
702114541330773408,-0.9999951962031636,-0.896910467169029,0.9005442558112946
702776607679680562,-0.9999998751330571,-0.9535685155549487,-0.9958607116936805
702936249491755072,0.09184338439527413,0.8082515516224554,-0.9702538055257518
703899822641793121,-0.9517110320901015,-0.6062435895340462,-0.7544867373311634
704548103786817515,0.9998348518782406,0.11642799330375748,-0.9541857138151817
704554203672051542,0.9630237994714247,-0.6240581797429523,-0.059025883559626374
704692876073295797,0.9714423416002671,0.993287496130252,0.99997985630528
704711349727708762,0.99957125381002,0.9996707202483118,0.9999986503777913
704995305925496272,-0.9178400985469131,-0.9296338321148752,-0.9868575633470832
705181862068280003,0.9988911180174145,0.9999998566897359,0.9995942336619922
705217476865520271,0.0013291116029050054,-0.08654444431895623,0.9732572095489739
705407266100115914,3.7637475148340227e-16,0.00129864123361939,-3.970783109683354e-05
705668969700624589,-0.7710136456186549,-0.9351100603173351,-0.6388694541348392
705700376199080826,0.9987941660036234,0.4968944577722906,0.9992851274087817
705896643799714466,6.51733252588882e-09,-1.5869617936508982e-05,-0.0006467885841771086
705916445155973920,0.8672641150311863,0.21902031561890906,0.988750325134262
705963699397928779,-1.2174937935062898e-06,0.18671760959762926,0.999616088660168
706048491051235453,0.9999999999759439,0.05866566969671042,0.9999815870533316
706107387297135961,0.01578727607944672,-0.010753051714304573,-0.0016473267467728688
706257611533241785,0.13048547563770907,-0.1113087062942833,-0.0015715453985199537
706350480463177595,-0.9819509763946745,-0.8181204574310298,-0.7742994149031667
706407538847706140,-0.9524557069539922,-0.9621438762081496,-0.938099153758634
706622701100970112,-0.014695978743678562,-0.9724649893050417,0.9382140532666192
707325626316519580,-0.9999967408418172,-0.8016837810188948,-0.9713743333054621
707914774923549537,0.9983193667004009,0.283595603531621,-0.9964336177475183
707997262406117502,0.999965113499047,0.45758987896472114,0.034121240082479826
707998044495287959,-0.004211578183259502,-0.9993648560461046,-0.9999993227739834
708017878464974737,0.13424117402924546,0.5815236738398203,0.8109957344816506
708026205893274197,0.4189014543697743,-0.7954598361093977,-0.1544916246513121
708039819501727264,0.0003755973916174895,0.9055780274414825,-0.992562808049776
708117272882599950,0.9999999999999996,-0.8325611546081395,-0.4028646771106262
708236565294757134,0.9841542731912206,0.5657074143897298,-0.9999323669666756
708721776503129842,-0.7449201659760892,-0.15569341295187494,-0.1016785859416227
709542263666502001,-0.7710136456186549,-0.9351100603173351,-0.6388694541348392
709549050075061589,-0.0440902670593277,0.008558387343434799,-0.012305579398311804
709569747917544542,-0.8559542564878492,-0.7152735231363767,-0.9798580005784104
709652496313874978,0.0038060943335570564,0.5145416598225844,-0.0036303082448192756
709701232954159933,-0.018791221585249155,-0.64845528958961,-0.8960045646963009
709711088335970125,-0.8323877796981403,-0.17889604070503096,-0.1900224180841806
709928948253988565,0.32917565973184487,0.7690411429010912,-0.042040720358162136
710143860400390109,-0.4325887824590961,-0.8863709567917105,-0.9425092321004488
710752621887922863,-0.9946890968171591,-0.7975349121502794,-0.4321625749084336
710811235470387273,0.023151862495545242,-0.2915927554318295,0.012543885056061315
710911854527244327,-0.9541984679430711,-0.6394154240990285,-0.9633255979525552
711002261570731249,0.9605769356304218,0.8093696863667852,0.9877240993653591
711102060701156432,0.999997963710556,0.9879123477028627,0.9999999987207773
711627586496566491,0.0023102137131518485,0.9994522724251981,-0.7892869146172965
711643127445239761,0.9876405640516991,-0.5543362993186058,0.9998450612461333
711712014660053665,8.345454090101307e-05,0.9285467331844416,0.9520692463091368
714067472098279080,0.9999671391973812,0.9973612940245233,0.9999986121433306
714464748173612419,-0.37709949207440513,0.9996912160300332,-0.999510902102342
714545470730674604,-4.2441204551605765e-05,-0.00029806250125500385,-0.014834130754915765
714545633915986130,0.04793452852827124,-0.058521302663039745,-0.002223467696682756
714746478619624462,0.9998135866702987,0.17677795066614535,0.39444852527901864
714748145452511764,0.9999702503467833,-0.4487854140968737,0.9998992715759862
715385823615503196,-0.9943806355878629,-0.8100228054116628,-0.7994138634361941
715908754751031420,-0.7165837741328575,-0.9351100603173351,-0.6388694541348392
716902136590531581,-0.9752866080628252,-0.3874438498453234,0.00018723318622672374
717316305433052994,0.9999882551420757,0.9932623787881335,0.9999705097603555
717327051106067231,-0.781998240373594,-0.7152735231363767,-0.9798580005784104
717333725261096500,-0.6357300202182529,-0.9351100603173351,-0.6388694541348392
717450035627091223,-0.7165837741328575,-0.9351100603173351,-0.6388694541348392
717451030913996710,-0.9944522652041542,-0.9275185871061865,-0.6702004608412969
717452744481478899,-0.9999170940506258,-0.6434192204149801,-0.4014697029978897
717735186303813869,-0.0013378654540572754,-0.6950779766579281,-0.08094626962542326
718391151703288160,0.9999939160330447,0.6271432778211142,0.999340854529435
718798897889873909,-0.16579464620418952,0.004910459683653056,0.9971737139827047
719590329707788991,0.9911115797940271,0.15757800778408998,0.9999981603549348
719702429896734732,0.9998468857719153,-0.6231149614749452,0.003791373914254266
719860536301603828,-0.011610756380242629,-0.3733986644007217,-0.008553882943173555
720103657951296864,0.3871960837532163,0.7386022246908369,0.9354445520055993
720228891265814042,-0.5191437462824862,-0.7093583523908612,-0.9983643676914377
720364547493972321,0.8539341148913362,0.5166482276226929,-0.0007677490480483244
720955756415098867,-0.02194402027815529,-0.5117708922666949,-0.15164984416287114
721321511502812975,-0.9994944018645091,-0.21495262714242772,-0.026590305571442766
721677806632836779,6.049440078493787e-07,-0.8551048627549995,0.9998437675900548
721919886736419745,0.9999999998294131,0.999929031437057,0.9999698831166663
722717123480021288,0.9999992712584654,0.6517420867448109,-0.012731815894396672
722977901384095723,-0.021619782769305283,-0.00917460074600422,-0.006058793613316718
723008983138149164,-0.21807100533259272,0.6336983604498659,0.9999837563136448
